"Tilda UID";Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;"Price Old";Editions;Modifications;"External ID";"Parent UID";Weight;Length;Width;Height;Unit;Portion;"SEO title";"SEO descr";"SEO keywords";"FB title";"FB descr"
230670002552;"Mawave Home";;;"300мл;600мл";"Кружка: «Мда, треш»";"Керамическая кружка ручной работы!";"Вся проходят двойную обработку и подходят для мойки в посудомоечной машине и разогревания в микроволновой печи!";https://static.tildacdn.com/stor3936-6332-4163-b562-393161313030/17816811.png;;;;;;pHFoxkgmmEKiRhaUzIJO;;250;120;100;90;PCE;1;"Керамическая кружка ручной работы";"Вся проходят двойную обработку и подходят для мойки в посудомоечной машине и разогревания в микроволновой печи!";"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы";;
646901308392;;;;;"Кружка: «Мда, треш» - Серый - 300 - Груша";;;https://static.tildacdn.com/stor3936-6332-4163-b562-393161313030/17816811.png;2250.00;;2400;"цвет:Серый;объем:300;форма:Груша";;Vp9CUpbEmfJBuUxYvRp4;230670002552;0;0;0;0;;;;;;;
978699165552;;прочее-IMG_2345;;;прочее-IMG_2345;"Керамическая кружка ручной работы!";"Вся проходят двойную обработку и подходят для мойки в посудомоечной машине и разогревания в микроволновой печи!";https://static.tildacdn.com/stor6533-6265-4937-b637-386466376238/99796446.jpg;0;;;;;IMG_2345.JPG.png.jpeg;;0;0;0;0;;0;;;;;
470694709772;;прочее-IMG_2348;;;qqq;"Керамическая кружка ручной работы!";"Вся проходят двойную обработку и подходят для мойки в посудомоечной машине и разогревания в микроволновой печи!";"https://static.tildacdn.com/stor3433-6334-4336-b731-666534626266/72041856.jpg https://static.tildacdn.com/stor6532-6166-4138-b334-306639356631/58931122.jpg";0;;;;;IMG_2348.JPG.png.jpeg;;0;0;0;0;;0;;;;;
